Nom Utilisateur,Note,ID Film
z20150206185349463837689,4.0,225953
z20060302165600123312946,4.0,225953
z20120718174300247526936,4.0,225953
z20090811141736853878459,4.0,225953
z20061015220828227787162,4.0,225953
z20110224050515183424271,4.0,225953
z20100609194409997978744,4.0,225953
z20061228232125060155817,4.0,225953
z20100108203633287759763,4.0,225953
z20060705200421300581489,4.0,225953
z20100111224952367818231,4.0,225953
z20091201221412243476845,4.0,225953
z20110624203517947716343,4.0,225953
z20051213200200593329431,4.0,225953
z20070302230056770891342,4.0,225953
z20130322181520883614864,4.0,225953
z20100902125140520429289,4.0,225953
z20041205211503897621374,4.0,225953
z20060103223735657414995,4.0,225953
z20110127062739973149758,4.0,225953
z20071209173930410839437,4.0,225953
z20071016092420470831354,4.0,225953
z20130531012200283468878,4.0,225953
z20070801214106347776952,4.0,225953
z20080721104135860952334,4.0,225953
z20080621184130663648554,4.0,225953
z20130906163421460956772,4.0,225953
z20121027174313310678721,4.0,225953
z20130402180116123487199,4.0,225953
z20030815190429267731644,4.0,225953
z20040229145059670215534,4.0,225953
z20131010200557953669165,4.0,225953
z20050321210858313757866,4.0,225953
z20030916115310953701324,4.0,225953
z20140425201737453988131,4.0,225953
z20110818000852400358431,4.0,225953
z20090925140459940706677,4.0,225953
z20080210170114050592734,4.0,225953
z20040630141522227308769,4.0,225953
z20121223202010750405572,4.0,225953
z20080719210006990932995,4.0,225953
z20110918132138280161431,4.0,225953
z20070429202537840527684,4.0,225953
z20060520184332677502137,3.5,225953
z20110204195632473128745,3.5,225953
z20210313230202910523299,3.5,225953
z20080214211216257586282,3.5,225953
z20120708195526033224386,3.5,225953
z20100214153018883302854,3.5,225953
z20100307181559167928367,3.5,225953
z20060115135512013637487,3.5,225953
z20070405191402390431943,3.5,225953
z20070326194841787401361,3.5,225953
z20120922200326057746578,3.5,225953
z20101017234127887485454,3.5,225953
z20060816003252703655719,3.5,225953
z20131020155906970272197,3.5,225953
z20111116182632977765269,3.5,225953
z20040421151600323997587,3.5,225953
z20050804163234600778938,3.5,225953
z20080502091534097726635,3.5,225953
z20121029211620257393582,3.5,225953
z20151129181559507678299,3.5,225953
z20140811085121137216455,3.5,225953
z20060516110246577796967,3.5,225953
z20141010224312060916551,3.5,225953
z20080501003537567381587,3.5,225953
z20140403222136087596188,3.5,225953
z20140110123701680142446,3.5,225953
z20110628112840297655899,3.5,225953
z20090704072649733869797,3.5,225953
z20111229143654500936329,3.5,225953
z20110818231010413941129,3.5,225953
z20080112153013987509666,3.5,225953
z20110413145318050132421,3.5,225953
z20100718114325270249286,3.5,225953
z20051105131449940367618,3.5,225953
z20070505103550823744524,3.5,225953
z20111208192725290147895,3.5,225953
z20090618083514897479668,3.5,225953
z20140505093817713797659,3.5,225953
z20060507183112407473895,3.5,225953
z20140106184842703619977,3.5,225953
z20060306120707657834768,3.5,225953
z20090216132834197657146,3.5,225953
z20061103220321107908638,3.5,225953
z20070220184324420821535,3.5,225953
z20040827093310567684711,3.5,225953
z20060622125648277489327,3.5,225953
z20050125211636197907259,3.5,225953
z20071018170703807835161,3.5,225953
z20110123162143883159885,3.5,225953
z20191020065719641318283,3.0,225953
z20050803130329247866579,3.0,225953
z20100510124951590886379,3.0,225953
z20060520180021477247646,3.0,225953
z20180724204055107932936,3.0,225953
z20180204141845857135127,3.0,225953
z20080204182124630977268,3.0,225953
z20060112212925890608299,3.0,225953
z20090424103158593511859,3.0,225953
z20120513115507660594719,3.0,225953
z20150107084009463262444,3.0,225953
z20061109001447367401814,3.0,225953
z20130425115134117393627,3.0,225953
z20120423150729480847948,3.0,225953
z20091218155831817717458,3.0,225953
z20121107170947723701745,3.0,225953
z20120603010639400517411,3.0,225953
z20111025034545657435144,3.0,225953
z20141118163659313642752,3.0,225953
z20111014175058697332183,3.0,225953
z20090901232953683788746,3.0,225953
z20081120233649920772284,3.0,225953
z20050705170420620107863,3.0,225953
z20070814101548197695978,3.0,225953
z20100427023509903775925,3.0,225953
z20101024142544487157745,3.0,225953
z20081201171829083424441,3.0,225953
z20051102150225437976298,3.0,225953
z20071021153249553451578,3.0,225953
z20140710221625293303322,3.0,225953
z20031203135721137894218,3.0,225953
z20070221213254607907611,3.0,225953
z20081120002651190135857,3.0,225953
z20050831135845587452279,3.0,225953
z20090320175007970868546,3.0,225953
z20061026091430080854912,3.0,225953
z20140602204924943946286,3.0,225953
z20100228191200007185414,3.0,225953
z20060507110429097158995,2.5,225953
z20101225133322160661718,2.5,225953
z20141004233849727225846,2.5,225953
z20080601180020957425269,2.5,225953
z20071212160703810733795,2.5,225953
z20060215101355870958652,2.5,225953
z20100516223630127232122,2.5,225953
z20020501125755190702769,2.5,225953
z20130210141015660139422,2.5,225953
z20100810095334443153557,2.0,225953
z20190923053624464795792,2.0,225953
z20120404190055110661911,2.0,225953
z20120627120700427383449,2.0,225953
z20120808234208520401819,2.0,225953
z20121030010419857506421,2.0,225953
z20121031181838360929826,1.5,225953
z20130217212914597275173,1.5,225953
z20200307184114217262101,1.0,225953
z20090601075505380553523,1.0,225953
z20011007123725673879785,0.5,225953
z20020501125755190702769,5.0,6641
z20191029113723960566014,5.0,6641
z20120808234208520401819,5.0,6641
z20061202182425660165735,5.0,6641
z20180103011351860308632,5.0,6641
z20210313230202910523299,5.0,6641
z20040229145059670215534,5.0,6641
z20190422165501356919108,5.0,6641
z20081009225920613627173,5.0,6641
z20170118233712880696998,5.0,6641
z20150614153727993108848,5.0,6641
z20200307184114217262101,5.0,6641
z20190806022009476941144,5.0,6641
z20080712115052910383998,5.0,6641
z20080306163610250402736,5.0,6641
z20170717003854370601468,5.0,6641
z20170108193301507354951,5.0,6641
z20180724204055107932936,5.0,6641
z20150304183759300753849,5.0,6641
z20130804141603107661268,5.0,6641
z20051019145019100363212,5.0,6641
z20160324192400560535292,5.0,6641
z20150621101535110551355,5.0,6641
z20120715085310630477794,5.0,6641
z20020118151445077258939,5.0,6641
z20150321093207920732288,5.0,6641
z20150206144836190805248,5.0,6641
z20140811085121137216455,5.0,6641
z20130810172305340413876,5.0,6641
z20120617164850633481311,5.0,6641
z20130304203108777906398,5.0,6641
z20090207171111367802671,5.0,6641
z20130715204512200682659,5.0,6641
z20070530162144030394855,5.0,6641
z20110624203517947716343,5.0,6641
z20110717170436333359548,5.0,6641
z20130926112603843993559,5.0,6641
z20130102000319520925741,5.0,6641
z20110624210838573238386,5.0,6641
z20121226180301760912584,5.0,6641
z20120627120700427383449,5.0,6641
z20050609122548003743533,5.0,6641
z20110307145426453772612,5.0,6641
z20120928114913943363835,5.0,6641
z20060622125648277489327,5.0,6641
z20081215003531727556963,5.0,6641
z20120218180244490715355,5.0,6641
z20120625104524440211524,5.0,6641
z20120718174300247526936,5.0,6641
z20121109092642910334723,5.0,6641
z20120108154642870268676,5.0,6641
z20071030161026767513136,5.0,6641
z20111117132817183244497,5.0,6641
z20120517130803473738638,5.0,6641
z20120425191505833119849,5.0,6641
z20110514193640503474719,5.0,6641
z20120318112307003102189,5.0,6641
z20090728170525347712215,5.0,6641
z20111116182632977765269,5.0,6641
z20041128185657097168214,5.0,6641
z20111108102528243355333,5.0,6641
z20090323193222567627582,5.0,6641
z20080802022604397538688,5.0,6641
z20020201155528393476112,5.0,6641
z20090305234621970258997,5.0,6641
z20050128195009540347344,5.0,6641
z20101017234127887485454,5.0,6641
z20100728134703260606673,5.0,6641
z20040830091116000901574,5.0,6641
z20070601152152060178383,5.0,6641
z20100810222315680205941,5.0,6641
z20070228015331953348969,5.0,6641
z20041215131324480177271,5.0,6641
z20080729162713020205296,5.0,6641
z20100418185004863955311,5.0,6641
z20090520094437697506230,5.0,6641
z20100808111625543997398,5.0,6641
z20100719145540520357232,5.0,6641
z20050427113414187871239,5.0,6641
z20100629152658950744218,5.0,6641
z20090731193009127356967,5.0,6641
z20080223180810410698852,5.0,6641
z20081214155238763597636,5.0,6641
z20041211182043117953141,5.0,6641
z20061227183546640599755,5.0,6641
z20100405211443367674381,5.0,6641
z20100106192309293958283,5.0,6641
z20090524190355113285244,5.0,6641
z20090221125114093357765,5.0,6641
z20060519212614730214605,5.0,6641
z20081122092054797892142,5.0,6641
z20080423201044843426724,5.0,6641
z20050819145656857799156,5.0,6641
z20090117001345033867871,5.0,6641
z20080206144626710256034,5.0,6641
z20090724133940170133742,5.0,6641
z20070326194841787401361,5.0,6641
z20050529185256800542873,5.0,6641
z20080223122249780877088,5.0,6641
z20051220181957240298347,5.0,6641
z20060520180021477247646,5.0,6641
z20050803130329247866579,5.0,6641
z20090424150221233313514,5.0,6641
z20090421205920330241352,5.0,6641
z20080212183212233191568,5.0,6641
z20050326115005170988182,5.0,6641
z20080602235158543785165,5.0,6641
z20090405010908597979423,5.0,6641
z20071128191043133926865,5.0,6641
z20060816165643403707379,5.0,6641
z20070303152642750378787,5.0,6641
z20060507110429097158995,5.0,6641
z20080210170114050592734,5.0,6641
z20080724163543937514837,5.0,6641
z20081120002651190135857,5.0,6641
z20080103124336383992571,5.0,6641
z20070917204046350232651,5.0,6641
z20050930123048730491182,5.0,6641
z20080214211216257586282,5.0,6641
z20020807110142830522836,5.0,6641
z20080304185158993234323,5.0,6641
z20031230182423740637263,5.0,6641
z20080519180800590239788,5.0,6641
z20080314214241430849311,5.0,6641
z20060719162449733315717,5.0,6641
z20080306220715737774363,5.0,6641
z20060120185249557812865,5.0,6641
z20071102163148580366697,5.0,6641
z20030227084758843717727,5.0,6641
z20071225161035710655492,5.0,6641
z20050524101859840167184,5.0,6641
z20061103220321107908638,5.0,6641
z20050831135845587452279,5.0,6641
z20060317115155370578365,5.0,6641
z20020324024705850413533,5.0,6641
z20070526185804357844465,5.0,6641
z20050405180207000645014,5.0,6641
z20050729191203793615724,5.0,6641
z20060404120924297799922,5.0,6641
z20060104204707340124355,5.0,6641
z20060318194416363195696,5.0,6641
z20051119151814240875591,5.0,6641
z20060103223735657414995,5.0,6641
z20060213184525483943267,5.0,6641
z20030928155941663786414,5.0,6641
z20060520132313997558685,5.0,6641
z20050601140719843921044,5.0,6641
z20060121115833357319818,5.0,6641
z20070205193418780793514,5.0,6641
z20030916115310953701324,5.0,6641
z20060628031636623335972,5.0,6641
z20041211133547140398317,5.0,6641
z20051218182808937892245,5.0,6641
z20060701153623203296925,5.0,6641
z20050423094311043519744,5.0,6641
z20051222072805213598232,5.0,6641
z20061104161243417623146,5.0,6641
z20050105115317300245468,5.0,6641
z20060520184332677502137,5.0,6641
z20060621171024663859233,5.0,6641
z20040407113854130597348,5.0,6641
z20030926094944763948812,5.0,6641
z20060314114820737855968,5.0,6641
z20050727171108940942246,5.0,6641
z20050812151049473478856,5.0,6641
z20050128101601057637287,5.0,6641
z20011007123725673879785,5.0,6641
z20030618140425673294273,5.0,6641
z20140412132715417811718,4.5,6641
z20060516110246577796967,4.5,6641
z20151107005300020181155,4.5,6641
z20101005120912040975241,4.5,6641
z20190923053624464795792,4.5,6641
z20140409231517963166419,4.5,6641
z20210219233708124793951,4.5,6641
z20120516090532753205331,4.5,6641
z20161222045629570932478,4.5,6641
z20100501164454243754298,4.5,6641
z20091207225514090665918,4.5,6641
z20110828082536017359313,4.5,6641
z20180609201501281276356,4.5,6641
z20040906134625217142423,4.5,6641
z20181130191842380319159,4.5,6641
z20191227171356486705092,4.5,6641
z20190411203311674561124,4.5,6641
z20080204182124630977268,4.5,6641
z20070309222233647715216,4.5,6641
z20180208230558857314097,4.5,6641
z20080320171055307981594,4.5,6641
z20091021122107473729522,4.5,6641
z20100214153018883302854,4.5,6641
z20111014175058697332183,4.5,6641
z20140301185348897224864,4.5,6641
z20110413145318050132421,4.5,6641
z20140102130544340291557,4.5,6641
z20160409142210377435924,4.5,6641
z20151222111550330413983,4.5,6641
z20130506121832697984727,4.5,6641
z20130906163421460956772,4.5,6641
z20150901203230053655295,4.5,6641
z20061221130659670562482,4.5,6641
z20141121181040387159999,4.5,6641
z20130425115134117393627,4.5,6641
z20130124195214260283337,4.5,6641
z20120603010639400517411,4.5,6641
z20121205004124500143642,4.5,6641
z20131223192123433651566,4.5,6641
z20140106184842703619977,4.5,6641
z20111028130825790465388,4.5,6641
z20140301172409253584857,4.5,6641
z20121109091712027526453,4.5,6641
z20060302220906023349322,4.5,6641
z20121112213348247156124,4.5,6641
z20100729103223223421146,4.5,6641
z20130305231619670644391,4.5,6641
z20101014094554153903669,4.5,6641
z20080915134506200531819,4.5,6641
z20120113151726647698432,4.5,6641
z20120610131602710471634,4.5,6641
z20110828204641337389611,4.5,6641
z20121022182542230468657,4.5,6641
z20070805204153590494368,4.5,6641
z20081005163400347127414,4.5,6641
z20120725090855383599792,4.5,6641
z20120619131754800531284,4.5,6641
z20061109001447367401814,4.5,6641
z20080501003537567381587,4.5,6641
z20111217205006870663453,4.5,6641
z20120708195526033224386,4.5,6641
z20110303190024017478821,4.5,6641
z20050112034839173359726,4.5,6641
z20110106190848983256838,4.5,6641
z20101024142544487157745,4.5,6641
z20100313200722567646169,4.5,6641
z20080626214000190133839,4.5,6641
z20100524164450633857355,4.5,6641
z20110622235613937908356,4.5,6641
z20100925133504780134191,4.5,6641
z20070526100726653606978,4.5,6641
z20050501203212980538555,4.5,6641
z20070505103550823744524,4.5,6641
z20050128222123237478868,4.5,6641
z20100724235149123359951,4.5,6641
z20050306233459653952996,4.5,6641
z20090810111840677668562,4.5,6641
z20101114103811370442894,4.5,6641
z20070111225818437927316,4.5,6641
z20080913094523480198174,4.5,6641
z20070320214343880854292,4.5,6641
z20100215212137060698769,4.5,6641
z20090307181657690378397,4.5,6641
z20080512121631460288596,4.5,6641
z20090429031034837238798,4.5,6641
z20081215110204860602253,4.5,6641
z20090805142154823664845,4.5,6641
z20070814101548197695978,4.5,6641
z20060810103049520951213,4.5,6641
z20080824153656800612875,4.5,6641
z20090115180603007555739,4.5,6641
z20070302235109397616275,4.5,6641
z20070712124634610227628,4.5,6641
z20080601180020957425269,4.5,6641
z20071123125109190849887,4.5,6641
z20071016041219617269137,4.5,6641
z20070823132251257245614,4.5,6641
z20070302141824443125453,4.5,6641
z20070304213611187713482,4.5,6641
z20060705200421300581489,4.5,6641
z20230106104816278479836,4.0,6641
z20200727171606485614605,4.0,6641
z20100506121351567755736,4.0,6641
z20121027174313310678721,4.0,6641
z20100310222828830249543,4.0,6641
z20140326184436270936784,4.0,6641
z20140911140446860358731,4.0,6641
z20021216180627033411849,4.0,6641
z20060623014306840262186,4.0,6641
z20051025152231730517468,4.0,6641
z20170812153619510284924,4.0,6641
z20061228232125060155817,4.0,6641
z20140403222136087596188,4.0,6641
z20100609194409997978744,4.0,6641
z20051130155621770461137,4.0,6641
z20110416204054023788665,4.0,6641
z20180204141845857135127,4.0,6641
z20110406132108400228853,4.0,6641
z20160730230421513111371,4.0,6641
z20171227202728840555521,4.0,6641
z20161127203550770316524,4.0,6641
z20140717115833640656964,4.0,6641
z20090915162404043529229,4.0,6641
z20071021153249553451578,4.0,6641
z20140602204924943946286,4.0,6641
z20080308114506610189469,4.0,6641
z20100813190314393126625,4.0,6641
z20081112095130247671186,4.0,6641
z20040421151600323997587,4.0,6641
z20141010224312060916551,4.0,6641
z20080710121526103655782,4.0,6641
z20120208201915117838156,4.0,6641
z20141115083814400458133,4.0,6641
z20091114195122443101594,4.0,6641
z20080207171123347607438,4.0,6641
z20140114084836177668966,4.0,6641
z20121220014206963734937,4.0,6641
z20100408190910397837155,4.0,6641
z20120724171122203988828,4.0,6641
z20100902125140520429289,4.0,6641
z20121031181838360929826,4.0,6641
z20100307181559167928367,4.0,6641
z20121107170947723701745,4.0,6641
z20121121193225463845592,4.0,6641
z20111015040216443141696,4.0,6641
z20080514165254683179116,4.0,6641
z20120420013736487892714,4.0,6641
